patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP_top1,LBP_top2,LBP_top3,LBP_avg,LBP_std,LBP_worse,HOG_top1,HOG_top2,HOG_top3,HOG_avg,HOG_std,HOG_worse,SIFT_top1,SIFT_top2,SIFT_top3,SIFT_avg,SIFT_std,SIFT_worse,SSIM_top1,SSIM_top2,SSIM_top3,SSIM_avg,SSIM_std,SSIM_worse,BF_top1,BF_top2,BF_top3,BF_avg,BF_std,BF_worse,Num_Im_1,Num_Im_2
10396952,10397024,2019-08-27,2019-08-27,fl:ro_ln:stacey-5,fl:ro_ln:stacey-5,1,0.9922110321964436,0.9915337016313356,0.9915332704011454,0.983004753115838,0.0048281495688576,0.9738253853474972,0.41668677,0.41432768,0.38956147,0.2341037310892716,0.06936002,0.06206597,56,47,44,11.35625,9.1010623521378,0,0.8293396835364921,0.8258013743924082,0.8213475225001735,0.6715551291897954,0.0762920824882747,0.529458073353932,47,39,14,1.30625,5.192538968317908,0,16,10
10396952,11476545,2019-08-27,2022-10-18,fl:ro_ln:stacey-5,fl:jo_ln:damaske-1,0,0.9904074185400422,0.9902009875775376,0.9899617568434084,0.9740230619120708,0.0112236316159132,0.9364809218455648,0.4534238,0.41576526,0.41178992,0.2052304717583646,0.06635238,0.04108462,71,54,45,9.14439655172414,6.739027709056876,0,0.8117020788286595,0.8080542273896609,0.806432026014793,0.5901302262733001,0.0897448722828342,0.3339476877774167,55,40,39,0.5581896551724138,3.15184294723435,0,16,58
10395582,10395966,2019-08-27,2019-08-27,fl:ch_ln:bower-7,fl:ch_ln:bower-7,1,0.9840827818041076,0.9838313415734772,0.9832838845973492,0.9688920516567426,0.0075319226647589,0.950858248419964,0.52417785,0.519402,0.5096046,0.3079466075946887,0.080641806,0.12426282,77,71,69,15.716666666666669,11.608461951907708,0,0.6949427380810049,0.6849570121398569,0.6755931829900321,0.515373404271255,0.0629360264262274,0.3512886947053845,6,4,3,0.1366666666666666,0.5870737224195574,0,10,30
10395582,11475999,2019-08-27,2022-10-18,fl:ch_ln:bower-7,fl:ra_ln:gupta-39,0,0.9890542113979643,0.9887672634330392,0.987051522154249,0.974244866156898,0.0078664513780046,0.9457861361512426,0.47106883,0.4410116,0.43989113,0.2381101197306998,0.07783119,0.003953068,58,52,37,8.345,8.324420400244092,0,0.7558254254574045,0.7302645706298371,0.7271525279763228,0.5316875641614395,0.091896108481553,0.2942717711190592,5,5,3,0.185,0.656334518366968,0,10,20
11475836,11476319,2022-10-18,2022-10-18,fl:by_ln:kim-192,fl:by_ln:kim-192,1,0.9903009502097156,0.9891467672923484,0.9888524158102586,0.977455100339662,0.0063261552879054,0.956467773711806,0.44883588,0.4458118,0.4417646,0.2428639883629414,0.0815531,0.02852879,86,81,79,23.81680672268908,13.998381174881104,0,0.8065571119363732,0.7950755662230434,0.7745392373070631,0.5976657988884795,0.0817525368142879,0.3438413145115301,16,14,13,0.3949579831932773,1.5963113331002097,0,35,17
11475836,11477491,2022-10-18,2022-10-18,fl:by_ln:kim-192,fl:ho_ln:liu-69,0,0.993908287534838,0.9924251428691122,0.9922233778366312,0.9726110713040228,0.0147306886942411,0.9245531144846376,0.50541645,0.4862049,0.4801901,0.2023418441973626,0.093950845,0.02263053,77,45,36,8.134285714285713,6.639640388590026,0,0.8551782446879725,0.8321664205247735,0.8243386459966017,0.5965953859208009,0.1109588159668752,0.2859747953299981,20,8,8,0.1528571428571428,1.0341623841228678,0,35,20
10467958,10403193,2019-11-05,2019-09-03,fl:hy_ln:park-94,fl:hy_ln:park-94,1,0.9933194191030732,0.9924399625428446,0.9924053500262175,0.9785773191403077,0.0071528947379767,0.9555444485192798,0.55807054,0.5544164,0.55108726,0.2548673849612001,0.091899835,0.0381571,131,128,108,18.03333333333333,13.89794434953807,0,0.8502911148415886,0.8311230788694799,0.8255136690462422,0.6021710097950292,0.1033328770230108,0.3591738963070089,13,10,9,0.3523809523809524,1.222650924608783,0,35,18
10467958,11477602,2019-11-05,2022-10-18,fl:hy_ln:park-94,fl:pa_ln:mcdevitt-1,0,0.9915526941788207,0.9906410710724228,0.990377782097198,0.9741269231451158,0.008439386038752,0.9478806741378722,0.48354203,0.4812056,0.47802278,0.2186297995897082,0.07979917,0.06761203,36,35,28,5.025974025974026,4.536071949010297,0,0.8360044664768418,0.8188459765549759,0.8068806817896494,0.5747996031835985,0.1026494001419696,0.3007018873933636,21,7,5,0.1688311688311688,1.1974279513894617,0,35,11
10463366,11471158,2019-11-05,2022-10-18,fl:mi_ln:vendely-1,fl:mi_ln:vendely-1,1,0.9854554238347388,0.9851883061020694,0.9851178200229582,0.9688151453870402,0.0068798863680452,0.9469665408728224,0.45398462,0.44770634,0.40393522,0.2318404888803208,0.06283873,0.04460415,56,51,51,13.296296296296296,9.644667745039666,0,0.7625477668244601,0.7494653829535838,0.7417935711926096,0.5544197428817763,0.066705843073076,0.3658679707531354,28,21,10,0.282716049382716,1.2071075645767724,0,20,81
10463366,11477404,2019-11-05,2022-10-18,fl:mi_ln:vendely-1,fl:te_ln:takada-3,0,0.9885160635211282,0.9871661817099674,0.9853578635825492,0.9631109036103316,0.0177301450092028,0.8714928602319462,0.49664176,0.48241243,0.46286032,0.2408178373798728,0.059775732,0.05390542,51,47,47,9.715,7.758096462037948,0,0.7809093386665958,0.768595070253501,0.7589301098001652,0.520603223588681,0.0720960475880142,0.2689336658173484,27,26,26,0.3092857142857143,1.6210841358517467,0,20,70
10447305,10404285,2019-10-15,2019-09-03,fl:na_ln:hur-3,fl:na_ln:hur-3,1,1.0,1.0,0.995034975535793,0.9869296948717828,0.0043987300322521,0.9777004132874174,1.0000001,1.0000001,0.7707428,0.2186376862227916,0.15312177,0.065822385,566,301,293,34.16,80.12087368470218,0,1.0,1.0,0.8471597133960646,0.6838395843092829,0.0902980108175117,0.5032268474144775,303,186,76,6.17,35.8602997756572,0,10,10
10447305,10404296,2019-10-15,2019-09-03,fl:na_ln:hur-3,fl:ke_ln:chuang-12,0,0.9961628601195368,0.9961539055057386,0.9961539055057386,0.9879209966705672,0.0040791415202939,0.9769923986886536,0.37260637,0.34626877,0.33710906,0.1938937241832415,0.057682164,0.06563193,65,62,52,9.733333333333333,10.801645965109,0,0.8665195767330894,0.8661545572767823,0.8661545572767823,0.695702826858353,0.0802017660137143,0.4865074849817779,12,12,9,0.5466666666666666,2.021836349020915,0,10,15
10402684,11474348,2019-09-03,2022-10-18,fl:da_ln:kurz-1,fl:da_ln:kurz-1,1,0.9880845323158208,0.9880024116570774,0.9878744755587808,0.9755311069146324,0.0070384298119022,0.9590931010331692,0.4055279,0.39846158,0.3901024,0.2265969845173242,0.078350894,0.04414386,51,46,39,15.013986013986012,10.84215162889084,0,0.7839297733844341,0.7837870688515893,0.7830264247921395,0.606996341766759,0.0886568975319115,0.410843559042531,8,5,4,0.2237762237762237,0.9192546419667124,0,11,13
10402684,11474183,2019-09-03,2022-10-18,fl:da_ln:kurz-1,fl:al_ln:ersoz-1,0,0.9897725913795986,0.989085846252967,0.9888653015724996,0.947167846234586,0.0341499943005174,0.8649090861482348,0.57619405,0.5503482,0.5299857,0.2944849416350983,0.1216257,0.0,52,48,43,14.840909090909092,10.756484686453904,0,0.7837780605764633,0.7818945484214657,0.7607590616289428,0.4092875110631059,0.1865579753037179,0.1278894422842439,40,10,8,0.5568181818181818,3.239872172511576,0,11,16
10404361,10469203,2019-09-03,2019-11-05,fl:al_ln:gorokhov-2,fl:al_ln:gorokhov-2,1,0.9925243842651024,0.99245741104048,0.992448514679754,0.9818855333335524,0.00626954523592,0.959884218496645,0.48186108,0.42655665,0.4238269,0.2263350276400645,0.0820267,0.04505437,133,110,86,18.973333333333333,15.255139753174628,0,0.818943246842163,0.8169695045677725,0.8162127594364477,0.6704641758465774,0.0797793460802114,0.3914614443876846,101,40,35,1.42,7.539469477357144,0,20,15
10404361,10444787,2019-09-03,2019-10-15,fl:al_ln:gorokhov-2,fl:yu_ln:suh-5,0,0.9934780954550588,0.9932676493168628,0.9931655994076224,0.9834199481061248,0.0065525624665341,0.956738935381346,0.5514612,0.5186126,0.46618727,0.2356596589804842,0.08995735,0.062135976,132,102,92,22.088461538461537,15.729805782044114,1,0.8517624229384065,0.8436532805527218,0.8365407549767345,0.6797533349256375,0.0974909983539759,0.337992439466783,5,4,3,0.2,0.6312380996593427,0,20,13
10470242,10405306,2019-11-05,2019-09-03,fl:ju_ln:montojo-1,fl:ju_ln:montojo-1,1,0.9868701431897936,0.9864502700186162,0.9842536311642932,0.9715273237311212,0.0073150907509441,0.9485720002644872,0.46858585,0.4490046,0.4429953,0.24833679869771,0.08013599,0.083227314,146,62,59,17.15,16.814502668827288,0,0.7772835365241363,0.7723868206252845,0.7674009467790532,0.5550700115403456,0.1162492392523428,0.2431184664285949,6,5,3,0.2666666666666666,0.8730533902472528,0,10,12
10470242,10468356,2019-11-05,2019-11-05,fl:ju_ln:montojo-1,fl:bo_ln:tan-12,0,0.9854644660283828,0.9852081324390984,0.9834925568214556,0.9725295346632506,0.0069110598671674,0.9518248567259474,0.41712034,0.41230357,0.39444894,0.2389210664413192,0.060187068,0.117856,60,50,39,10.25,8.404341410571952,0,0.749577450532303,0.7426274148229244,0.7407805425159651,0.5627359383985703,0.0784498749365207,0.4064064313817133,18,13,8,0.5045454545454545,1.8278097356541425,0,10,22
10468774,10469107,2019-11-05,2019-11-05,fl:pa_ln:henry-8,fl:pa_ln:henry-8,1,0.99125527688845,0.9892921842125512,0.9881026776327376,0.9537795098930468,0.0227770042840359,0.8585373166582124,0.89763653,0.8810831,0.879217,0.2800474852199989,0.10394169,0.07361991,928,822,797,31.790497448979597,48.44115722475004,0,0.8713936927564242,0.8269279282602092,0.8138639448538474,0.5473492932441334,0.0913601641239884,0.3104348171648083,215,163,160,1.7904974489795915,10.250332200066891,0,56,56
10468774,10404068,2019-11-05,2019-09-03,fl:pa_ln:henry-8,fl:da_ln:moore-76,0,0.9853070096247144,0.9852480653312702,0.9851072370015294,0.964016845197759,0.017212262284439,0.905438673545497,0.5961664,0.4679107,0.45952502,0.2546030854458337,0.07210072,0.09583613,83,70,49,12.195054945054943,8.169756459122674,0,0.7350642677056516,0.7272444537570054,0.7262557078529708,0.5587192034572966,0.0767165641440386,0.3523661626152417,140,110,109,2.858516483516484,12.704612556735498,0,56,13
10469138,11476917,2019-11-05,2022-10-18,fl:ma_ln:frenne-1,fl:ma_ln:frenne-1,1,0.9859410583287496,0.9851029717606608,0.9849390400135236,0.9748114201756808,0.0074761648778479,0.9508927291917816,0.49682835,0.490875,0.42786476,0.2278115377976344,0.083544634,0.052111775,62,43,32,10.405128205128204,8.269497511102324,0,0.7547007141013469,0.7370877882938507,0.7356939691402767,0.5602148844298594,0.0931487489827944,0.3368347084461319,16,4,3,0.2564102564102564,1.2510087974018638,0,15,13
10469138,10465011,2019-11-05,2019-11-05,fl:ma_ln:frenne-1,fl:ni_ln:schiering-1,0,0.9876126065293884,0.9867663347429428,0.9860339911549504,0.9688364201491092,0.0165282164873694,0.9092303776531578,0.4419739,0.42597774,0.41205114,0.2452767140169938,0.072049305,0.1155723,141,48,47,8.313333333333333,13.02312643808015,0,0.7524020683995956,0.750125565923448,0.7395640725893889,0.5765118458974063,0.0858836326991822,0.3656064951399695,13,12,7,0.5266666666666666,1.768979617997022,0,15,10
10394000,10444473,2019-08-27,2019-10-15,fl:ye_ln:chang-16,fl:ye_ln:chang-16,1,0.9889423613015924,0.9888992326335168,0.9888975447226204,0.9816947592237388,0.0034457701316182,0.9716795392221544,0.5607392,0.5456332,0.54062563,0.2651296779513359,0.100530654,0.05483275,54,44,44,14.052227342549925,9.065745887414138,0,0.7795354913031005,0.7793895583429097,0.7792118503539833,0.64817388755732,0.0580046119089435,0.506049149737566,17,13,11,0.4070660522273425,1.3040922805264414,0,21,31
10394000,11471049,2019-08-27,2022-10-18,fl:ye_ln:chang-16,fl:ta_ln:yukimori-1,0,0.988132248936217,0.9876517295794544,0.987344872903795,0.9765287764140048,0.0075383025415127,0.9526841033881744,0.39210343,0.3863318,0.38504067,0.250377333073905,0.05657715,0.11368425,18,16,15,3.632034632034632,2.9904052511156727,0,0.7409995184357606,0.7341866072326104,0.7241157122229265,0.5771644284016634,0.0797178654582747,0.4068094958809434,5,5,4,0.3203463203463203,0.8686317356529345,0,21,11
