Unnamed: 0,patent_id,inventor_id,patent_date,num_im
2682544,10445391,fl:mu_ln:velani-1,2019-10-15,16
2682545,10445391,fl:ra_ln:bice-1,2019-10-15,16
2682546,10445391,fl:mi_ln:heeter-1,2019-10-15,16
2682547,10445391,fl:be_ln:bacon-1,2019-10-15,16
2691191,10391619,fl:ke_ln:doole-1,2019-08-27,27
2691192,10391619,fl:ke_ln:smeaton-1,2019-08-27,27
2692607,10467486,fl:li_ln:syu-1,2019-11-05,13
2692608,10467486,fl:ha_ln:huang-170,2019-11-05,13
2692609,10467486,fl:ch_ln:li-571,2019-11-05,13
2692937,10400269,1ad0r4ag0ftdss5vpwoesuuza,2019-09-03,14
2692938,10400269,fl:na_ln:dorfler-1,2019-09-03,14
2692939,10400269,fl:in_ln:rohl-2,2019-09-03,14
2693412,11476592,fl:ts_ln:yang-51,2022-10-18,13
2693413,11476592,fl:bo_ln:chang-19,2022-10-18,13
2693414,11476592,fl:en_ln:wei-1,2022-10-18,13
2693415,11476592,fl:yu_ln:tseng-8,2022-10-18,13
2693416,11476592,fl:sh_ln:chang-359,2022-10-18,13
2693417,11476592,fl:yu_ln:chen-445,2022-10-18,13
2693418,11476592,fl:sh_ln:chien-1,2022-10-18,13
2694073,10446530,fl:ro_ln:nickerson-5,2019-10-15,11
2694074,10446530,fl:ni_ln:watts-5,2019-10-15,11
2694075,10446530,fl:ru_ln:mortensen-1,2019-10-15,11
2695917,10401738,fl:an_ln:hill-25,2019-09-03,12
2695918,10401738,fl:am_ln:manassen-1,2019-09-03,12
2695919,10401738,fl:an_ln:shchegrov-1,2019-09-03,12
2695920,10401738,fl:no_ln:sapiens-1,2019-09-03,12
2696478,10443746,fl:ta_ln:kobayashi-62,2019-10-15,16
2696479,10443746,fl:yo_ln:takimoto-4,2019-10-15,16
2696480,10443746,fl:ka_ln:takiguchi-1,2019-10-15,16
2696481,10443746,fl:mi_ln:yoshimoto-9,2019-10-15,16
2696482,10443746,fl:ju_ln:okamura-5,2019-10-15,16
2696483,10443746,fl:ma_ln:andou-14,2019-10-15,16
2696656,10447551,fl:er_ln:roberts-1,2019-10-15,12
2696657,10447551,fl:ra_ln:zhang-5,2019-10-15,12
2696658,10447551,fl:ga_ln:galimberti-1,2019-10-15,12
2696659,10447551,fl:ra_ln:asati-1,2019-10-15,12
2696660,10447551,fl:wa_ln:wakim-1,2019-10-15,12
2697908,10405284,fl:so_ln:kim-303,2019-09-03,13
2697909,10405284,fl:ge_ln:vanlieshout-2,2019-09-03,13
2700023,10446835,fl:te_ln:frianezakullberg-1,2019-10-15,37
2702401,10469153,fl:sh_ln:shangguan-1,2019-11-05,11
2702402,10469153,fl:ch_ln:song-27,2019-11-05,11
2702403,10469153,fl:hs_ln:lung-11,2019-11-05,11
2702404,10469153,fl:ya_ln:zhong-12,2019-11-05,11
2702435,10397722,fl:su_ln:mate-1,2019-08-27,15
2702436,10397722,fl:fr_ln:cricri-1,2019-08-27,15
2702437,10397722,fl:ar_ln:lehtiniemi-2,2019-08-27,15
2702438,10397722,fl:an_ln:eronen-1,2019-08-27,15
2702439,10397722,fl:vi_ln:mattila-1,2019-08-27,15
2702440,10397722,fl:ju_ln:leppanen-2,2019-08-27,15
2702441,10397722,fl:mi_ln:tammi-1,2019-08-27,15
2702442,10397722,fl:ma_ln:hamalainen-3,2019-08-27,15
2702443,10397722,fl:mi_ln:laitinen-1,2019-08-27,15
2703539,10444008,fl:yu_ln:kuriyama-1,2019-10-15,13
2703540,10444008,fl:ta_ln:hagino-2,2019-10-15,13
2703541,10444008,fl:yu_ln:yokoyama-21,2019-10-15,13
2705957,10467640,fl:am_ln:abdullah-2,2019-11-05,14
2705958,10467640,fl:ma_ln:mumford-1,2019-11-05,14
2708377,11475291,fl:ra_ln:hessmer-1,2022-10-18,16
2708378,11475291,fl:ni_ln:hudson-2,2022-10-18,16
2708379,11475291,fl:pa_ln:leger-3,2022-10-18,16
2708380,11475291,fl:na_ln:rajkumar-1,2022-10-18,16
2708381,11475291,fl:kr_ln:shankar-2,2022-10-18,16
2709947,10466447,fl:hs_ln:huang-172,2019-11-05,33
2711844,10394676,fl:hi_ln:tai-7,2019-08-27,18
2711845,10394676,fl:hi_ln:miyashita-7,2019-08-27,18
2711846,10394676,fl:sh_ln:amano-12,2019-08-27,18
2712695,10447087,fl:sa_ln:kim-27,2019-10-15,18
2712696,10447087,fl:sh_ln:park-62,2019-10-15,18
2712697,10447087,fl:se_ln:yoon-200,2019-10-15,18
2712698,10447087,fl:ye_ln:ko-7,2019-10-15,18
2712699,10447087,fl:ui_ln:kwon-1,2019-10-15,18
2714163,10448154,fl:ya_ln:hu-52,2019-10-15,14
2714164,10448154,fl:sh_ln:zhan-22,2019-10-15,14
2714165,10448154,fl:ji_ln:pan-88,2019-10-15,14
2714166,10448154,fl:ch_ln:wang-910,2019-10-15,14
2714470,11475826,fl:xi_ln:li-568,2022-10-18,11
2714471,11475826,fl:xi_ln:wu-396,2022-10-18,11
2714472,11475826,fl:ch_ln:xu-159,2022-10-18,11
2714473,11475826,fl:yo_ln:qiao-6,2022-10-18,11
2714474,11475826,fl:xu_ln:hao-2,2022-10-18,11
2714535,10399068,fl:we_ln:yang-156,2019-09-03,11
2714536,10399068,fl:zh_ln:wang-456,2019-09-03,11
2714537,10399068,fl:yi_ln:luo-57,2019-09-03,11
2714538,10399068,fl:bi_ln:zhang-39,2019-09-03,11
2714539,10399068,fl:ho_ln:sun-11,2019-09-03,11
2716941,10394166,fl:ma_ln:yamada-69,2019-08-27,16
2719226,10445345,fl:ni_ln:xu-14,2019-10-15,45
2719227,10445345,fl:mi_ln:pan-43,2019-10-15,45
2719228,10445345,fl:we_ln:wang-140,2019-10-15,45
2725447,10445527,fl:da_ln:bernau-1,2019-10-15,21
2725448,10445527,fl:jo_ln:boehler-2,2019-10-15,21
2725449,10445527,fl:fl_ln:kerschbaum-1,2019-10-15,21
2727478,10442680,fl:ke_ln:huang-61,2019-10-15,17
2727479,10442680,fl:ma_ln:ng-23,2019-10-15,17
2727480,10442680,fl:gu_ln:wang-105,2019-10-15,17
2727481,10442680,fl:ch_ln:liu-968,2019-10-15,17
2727482,10442680,fl:xi_ln:liu-419,2019-10-15,17
2727483,10442680,fl:be_ln:mai-2,2019-10-15,17
2731555,10468254,fl:ta_ln:tamura-35,2019-11-05,27
2731556,10468254,fl:ta_ln:yoshimura-32,2019-11-05,27
2731557,10468254,fl:yu_ln:onozawa-2,2019-11-05,27
2731558,10468254,fl:hi_ln:takishita-1,2019-11-05,27
2731559,10468254,fl:ak_ln:yamano-4,2019-11-05,27
2732201,10470202,fl:ch_ln:li-719,2019-11-05,13
2732202,10470202,fl:do_ln:wilcoxson-1,2019-11-05,13
2732203,10470202,fl:jo_ln:o'neill-11,2019-11-05,13
2732204,10470202,fl:br_ln:sleight-1,2019-11-05,13
2732205,10470202,fl:da_ln:chester-2,2019-11-05,13
2733246,10400996,fl:gr_ln:rhoads-1,2019-09-03,12
2733247,10400996,fl:ro_ln:holder-2,2019-09-03,12
2735425,10391970,fl:mo_ln:faruque-3,2019-08-27,11
2735426,10391970,fl:sa_ln:barbat-1,2019-08-27,11
2735427,10391970,fl:de_ln:jaradi-1,2019-08-27,11
2735428,10391970,fl:s._ln:farooq-1,2019-08-27,11
2737313,11477559,fl:mi_ln:huang-67,2022-10-18,12
2737314,11477559,fl:ku_ln:tseng-50,2022-10-18,12
2737315,11477559,fl:hu_ln:lin-86,2022-10-18,12
2737432,10463404,fl:ad_ln:glaser-1,2019-11-05,13
2737433,10463404,fl:da_ln:wall-7,2019-11-05,13
2739821,10404964,fl:pa_ln:aflakibeni-2,2019-09-03,18
2742667,10391308,fl:ja_ln:olsen-7,2019-08-27,29
2742668,10391308,fl:st_ln:bolea-1,2019-08-27,29
2742669,10391308,fl:gr_ln:hrdlicka-2,2019-08-27,29
2742670,10391308,fl:ro_ln:skime-1,2019-08-27,29
2742671,10391308,fl:ca_ln:wahlstrand-1,2019-08-27,29
2743445,10402445,fl:ma_ln:vaden-1,2019-09-03,21
2743446,10402445,fl:va_ln:polonichko-1,2019-09-03,21
2743447,10402445,fl:da_ln:newman-12,2019-09-03,21
2743448,10402445,fl:ro_ln:fischer-4,2019-09-03,21
2745422,10396434,fl:hy_ln:choi-198,2019-08-27,21
2745423,10396434,fl:yo_ln:koo-22,2019-08-27,21
2745424,10396434,fl:do_ln:shin-2,2019-08-27,21
2745425,10396434,fl:ja_ln:chun-18,2019-08-27,21
2745426,10396434,fl:ji_ln:jung-175,2019-08-27,21
2745427,10396434,fl:by_ln:yoon-50,2019-08-27,21
2746479,10441523,fl:cl_ln:goodall-2,2019-10-15,16
2746480,10441523,fl:al_ln:macgregor-3,2019-10-15,16
2746481,10441523,fl:ro_ln:strand-4,2019-10-15,16
2746963,11471260,fl:ma_ln:macewan-1,2022-10-18,27
2746964,11471260,fl:ji_ln:xie-56,2022-10-18,27
2746965,11471260,fl:za_ln:ray-1,2022-10-18,27
2746966,11471260,fl:yo_ln:xia-1,2022-10-18,27
2747873,10405138,fl:ju_ln:li-145,2019-09-03,21
2747874,10405138,fl:ju_ln:wang-33,2019-09-03,21
2747875,10405138,fl:we_ln:gao-83,2019-09-03,21
2747876,10405138,fl:gu_ln:gao-65,2019-09-03,21
2748684,10467821,fl:to_ln:takahashi-109,2019-11-05,11
2749131,11476257,fl:in_ln:lee-27,2022-10-18,28
2749132,11476257,fl:se_ln:lee-723,2022-10-18,28
2749133,11476257,fl:hy_ln:lee-232,2022-10-18,28
2749134,11476257,fl:sa_ln:baeck-2,2022-10-18,28
2749135,11476257,fl:se_ln:park-414,2022-10-18,28
2753792,10405304,fl:ak_ln:nishio-3,2019-09-03,32
2753793,10405304,fl:ay_ln:horiuchi-3,2019-09-03,32
2753794,10405304,fl:to_ln:oizumi-4,2019-09-03,32
2753795,10405304,fl:ka_ln:takeda-27,2019-09-03,32
2759024,10393621,fl:ja_ln:ottewill-1,2019-08-27,17
2759025,10393621,fl:vi_ln:jaramillovelasques-1,2019-08-27,17
2759214,10397896,fl:ch_ln:xu-60,2019-08-27,30
2759215,10397896,fl:si_ln:fan-3,2019-08-27,30
2759216,10397896,fl:su_ln:liu-30,2019-08-27,30
2759217,10397896,fl:yu_ln:gu-18,2019-08-27,30
2760635,11471352,fl:ti_ln:malkus-1,2022-10-18,13
2760636,11471352,fl:pa_ln:gustavson-1,2022-10-18,13
2760637,11471352,fl:sh_ln:shingleton-2,2022-10-18,13
2760638,11471352,fl:je_ln:taltavull-1,2022-10-18,13
2761310,10397335,fl:ye_ln:hoang-1,2019-08-27,22
2761311,10397335,fl:je_ln:kelsey-3,2019-08-27,22
2761312,10397335,fl:jo_ln:flanders-1,2019-08-27,22
2761313,10397335,fl:ke_ln:iveshalperin-1,2019-08-27,22
2762247,10463512,fl:na_ln:glucklich-1,2019-11-05,33
2762248,10463512,fl:ab_ln:pandya-1,2019-11-05,33
2762249,10463512,fl:ya_ln:guo-21,2019-11-05,33
2762250,10463512,fl:jo_ln:berglund-5,2019-11-05,33
2762251,10463512,fl:ju_ln:peterson-3,2019-11-05,33
2762252,10463512,fl:ja_ln:mitchell-27,2019-11-05,33
2765063,11477707,fl:oz_ln:ozturk-1,2022-10-18,15
2765064,11477707,fl:xi_ln:zhu-145,2022-10-18,15
2765065,11477707,fl:ka_ln:paladugu-1,2022-10-18,15
2765209,10396796,fl:wi_ln:wong-56,2019-08-27,14
2765210,10396796,fl:ma_ln:sachdev-2,2019-08-27,14
2765211,10396796,fl:ni_ln:papadopoulos-2,2019-08-27,14
2765588,10468835,fl:ro_ln:velascoramos-1,2019-11-05,13
2765589,10468835,fl:os_ln:hernandezcervantes-1,2019-11-05,13
2765590,10468835,fl:al_ln:rojasgalvan-1,2019-11-05,13
2765591,10468835,fl:pa_ln:cepedarode-1,2019-11-05,13
2765648,10397539,fl:el_ln:peli-1,2019-08-27,21
2765649,10397539,fl:da_ln:hwang-11,2019-08-27,21
2766599,10447868,fl:ma_ln:simmons-22,2019-10-15,13
2766600,10447868,fl:br_ln:wilkins-6,2019-10-15,13
2766601,10447868,fl:he_ln:tyson-1,2019-10-15,13
2770083,11471322,1bt4q6qxacegdxh1u5gb0suq0,2022-10-18,22
2770084,11471322,g51i66dhls5nh77lnejwv41ma,2022-10-18,22
2770085,11471322,v1vgn3z2mqz70bomid9dzblb5,2022-10-18,22
2770086,11471322,fl:ga_ln:ralston-2,2022-10-18,22
2770804,10395415,fl:re_ln:bakalash-1,2019-08-27,25
2771359,11476495,fl:sh_ln:wei-107,2022-10-18,41
2771360,11476495,fl:ly_ln:archer-1,2022-10-18,41
2772262,10469447,fl:th_ln:bartman-1,2019-11-05,11
2772263,10469447,fl:ke_ln:carson-9,2019-11-05,11
2774641,11473719,fl:ar_ln:vellutato-2,2022-10-18,15
2774642,11473719,fl:ye_ln:gudesblat-1,2022-10-18,15
2774643,11473719,fl:je_ln:churchvara-1,2022-10-18,15
2774644,11473719,fl:vl_ln:gudesblat-1,2022-10-18,15
2774795,10442709,fl:cr_ln:bartels-1,2019-10-15,46
2774796,10442709,fl:we_ln:lin-238,2019-10-15,46
2774797,10442709,fl:ma_ln:hirose-17,2019-10-15,46
2774798,10442709,fl:is_ln:kitahara-2,2019-10-15,46
2774799,10442709,fl:sh_ln:zheng-116,2019-10-15,46
2774800,10442709,fl:ma_ln:kobuke-1,2019-10-15,46
2774801,10442709,fl:sh_ln:noumi-2,2019-10-15,46
2774802,10442709,fl:pe_ln:wang-125,2019-10-15,46
2774803,10442709,fl:yu_ln:yamashiro-1,2019-10-15,46
2775341,10398878,fl:be_ln:engelhardt-1,2019-09-03,15
2775650,10446434,fl:yu_ln:belenky-1,2019-10-15,12
2775651,10446434,fl:yu_ln:gronau-1,2019-10-15,12
2775652,10446434,fl:do_ln:korngut-1,2019-10-15,12
2775653,10446434,fl:ro_ln:baror-1,2019-10-15,12
2775654,10446434,fl:ro_ln:naftali-1,2019-10-15,12
2775655,10446434,fl:yo_ln:uziel-1,2019-10-15,12
2775984,10468841,fl:mi_ln:glick-3,2019-11-05,15
2775985,10468841,fl:da_ln:menzies-1,2019-11-05,15
2775986,10468841,fl:im_ln:beydoun-1,2019-11-05,15
2775987,10468841,fl:le_ln:galligan-1,2019-11-05,15
2775988,10468841,fl:bh_ln:rangi-1,2019-11-05,15
2776684,10394823,fl:dh_ln:srivastava-3,2019-08-27,14
2776685,10394823,fl:ar_ln:vanderbroek-1,2019-08-27,14
2782258,11471963,fl:do_ln:fosberg-1,2022-10-18,13
2782259,11471963,fl:me_ln:sebaradar-1,2022-10-18,13
2782260,11471963,fl:as_ln:sharifi-1,2022-10-18,13
2782261,11471963,fl:ke_ln:hall-23,2022-10-18,13
2782262,11471963,fl:jo_ln:novak-4,2022-10-18,13
2782263,11471963,fl:an_ln:reist-1,2022-10-18,13
2782264,11471963,fl:ma_ln:green-24,2022-10-18,13
2782265,11471963,fl:as_ln:elliston-1,2022-10-18,13
2782266,11471963,fl:st_ln:hampton-1,2022-10-18,13
2782267,11471963,fl:po_ln:sanogo-1,2022-10-18,13
2783193,10396724,fl:gr_ln:maher-3,2019-08-27,21
2783194,10396724,fl:hr_ln:jasa-1,2019-08-27,21
2783195,10396724,fl:an_ln:jordan-5,2019-08-27,21
2783196,10396724,fl:ty_ln:daigle-1,2019-08-27,21
2783692,11477880,fl:se_ln:mun-25,2022-10-18,14
2783693,11477880,fl:je_ln:baek-20,2022-10-18,14
2783694,11477880,fl:do_ln:seo-78,2022-10-18,14
2783695,11477880,fl:wo_ln:lee-133,2022-10-18,14
2783696,11477880,fl:hw_ln:park-36,2022-10-18,14
2783697,11477880,fl:ji_ln:ahn-67,2022-10-18,14
2783698,11477880,fl:do_ln:kim-468,2022-10-18,14
2784506,10404866,fl:je_ln:russell-3,2019-09-03,15
2784507,10404866,fl:ro_ln:miller-28,2019-09-03,15
2784834,10467410,fl:sa_ln:lee-530,2019-11-05,12
2784835,10467410,fl:ju_ln:lee-555,2019-11-05,12
2785210,11471229,fl:je_ln:swayze-1,2022-10-18,43
2785211,11471229,fl:be_ln:dickerson-2,2022-10-18,43
2785212,11471229,fl:cl_ln:denlinger-2,2022-10-18,43
2785213,11471229,fl:ch_ln:scheib-1,2022-10-18,43
2785214,11471229,fl:gr_ln:johnson-1,2022-10-18,43
2786283,10396812,fl:ju_ln:yeom-4,2019-08-27,13
2786284,10396812,fl:ch_ln:kim-260,2019-08-27,13
2786285,10396812,fl:in_ln:kwon-4,2019-08-27,13
2786286,10396812,fl:yo_ln:lee-259,2019-08-27,13
2786787,10465364,fl:ma_ln:kuroishi-5,2019-11-05,14
2786788,10465364,fl:yu_ln:nogoshi-1,2019-11-05,14
2786789,10465364,fl:ke_ln:suzuki-24,2019-11-05,14
2786790,10465364,fl:ko_ln:nagano-2,2019-11-05,14
2786791,10465364,fl:ta_ln:suzuki-121,2019-11-05,14
2786792,10465364,fl:yu_ln:nakamura-5,2019-11-05,14
2787375,10447895,fl:ch_ln:fong-19,2019-10-15,22
2787376,10447895,fl:yi_ln:sze-2,2019-10-15,22
2787377,10447895,fl:ho_ln:luk-1,2019-10-15,22
2787378,10447895,fl:ho_ln:cheung-1,2019-10-15,22
2787379,10447895,fl:yi_ln:yuen-1,2019-10-15,22
2787380,10447895,fl:ho_ln:wong-20,2019-10-15,22
2788186,10445187,fl:ni_ln:shrestha-2,2019-10-15,15
2788187,10445187,fl:jo_ln:choate-1,2019-10-15,15
2794287,10398985,fl:da_ln:shaw-35,2019-09-03,16
2794288,10398985,fl:pa_ln:newson-1,2019-09-03,16
2794289,10398985,fl:wi_ln:fulton-5,2019-09-03,16
2794290,10398985,fl:pa_ln:o'kelley-1,2019-09-03,16
2796211,10447789,fl:ba_ln:zhou-1,2019-10-15,12
2796212,10447789,fl:ru_ln:guo-24,2019-10-15,12
2796213,10447789,fl:ji_ln:zhang-475,2019-10-15,12
2796214,10447789,fl:bo_ln:ren-2,2019-10-15,12
2796215,10447789,fl:yi_ln:song-63,2019-10-15,12
2796216,10447789,fl:qi_ln:jiang-17,2019-10-15,12
2796217,10447789,fl:we_ln:cheng-193,2019-10-15,12
2796218,10447789,fl:ha_ln:liu-81,2019-10-15,12
2796219,10447789,fl:ma_ln:mai-1,2019-10-15,12
2796220,10447789,fl:zh_ln:niu-2,2019-10-15,12
2796272,10467557,1cavamrll7j9f4j16qz52b4sk,2019-11-05,26
2796273,10467557,fl:il_ln:gilderman-1,2019-11-05,26
2796274,10467557,fl:ha_ln:kodesh-1,2019-11-05,26
2801328,10447263,fl:do_ln:yang-151,2019-10-15,18
2801329,10447263,fl:su_ln:park-450,2019-10-15,18
2801330,10447263,fl:wo_ln:lim-48,2019-10-15,18
2801331,10447263,fl:se_ln:oh-192,2019-10-15,18
2801332,10447263,fl:da_ln:kim-330,2019-10-15,18
2804013,10466241,fl:ca_ln:hansen-30,2019-11-05,33
2804014,10466241,fl:jo_ln:schrader-7,2019-11-05,33
2804015,10466241,fl:ch_ln:haynes-1,2019-11-05,33
2804016,10466241,fl:da_ln:dacosta-4,2019-11-05,33
2804017,10466241,fl:an_ln:singhal-4,2019-11-05,33
2805127,10465085,fl:pa_ln:bruinsma-1,2019-11-05,13
2805128,10465085,fl:vl_ln:kasperchik-1,2019-11-05,13
2805129,10465085,fl:ma_ln:barreto-2,2019-11-05,13
2810650,10469809,fl:yi_ln:lai-46,2019-11-05,17
2810651,10469809,fl:we_ln:chien-22,2019-11-05,17
2810652,10469809,fl:te_ln:chen-24,2019-11-05,17
2810653,10469809,fl:ji_ln:chang-31,2019-11-05,17
2810654,10469809,fl:we_ln:chu-19,2019-11-05,17
2810655,10469809,fl:sh_ln:wang-451,2019-11-05,17
2812367,11477355,fl:mi_ln:quinones-1,2022-10-18,15
2812368,11477355,fl:da_ln:jarvis-22,2022-10-18,15
2812964,10441342,fl:ki_ln:manwaring-1,2019-10-15,38
2812965,10441342,fl:da_ln:mcnally-5,2019-10-15,38
2817229,10391362,fl:vi_ln:chavan-7,2019-08-27,16
2817958,10466183,fl:wi_ln:brown-11,2019-11-05,12
2817959,10466183,fl:da_ln:schneberk-1,2019-11-05,12
2817960,10466183,fl:is_ln:seetho-1,2019-11-05,12
2817961,10466183,fl:ma_ln:aufderheide-1,2019-11-05,12
2817962,10466183,fl:je_ln:smith-190,2019-11-05,12
2817963,10466183,fl:ky_ln:champley-1,2019-11-05,12
2817964,10466183,fl:st_ln:azevedo-2,2019-11-05,12
2817965,10466183,fl:g._ln:roberson-1,2019-11-05,12
2817966,10466183,fl:ha_ln:martz-1,2019-11-05,12
2817967,10466183,fl:je_ln:kallman-4,2019-11-05,12
2818784,10445330,fl:st_ln:kass-6,2019-10-15,21
2818785,10445330,fl:be_ln:teng-2,2019-10-15,21
2818786,10445330,fl:me_ln:shao-10,2019-10-15,21
2818787,10445330,fl:ro_ln:cook-7,2019-10-15,21
2818788,10445330,fl:sc_ln:maxwell-1,2019-10-15,21
2818789,10445330,fl:ka_ln:aplin-1,2019-10-15,21
2818790,10445330,fl:da_ln:barbakow-1,2019-10-15,21
2818791,10445330,fl:ha_ln:blauzvern-1,2019-10-15,21
2818792,10445330,fl:ed_ln:korbel-1,2019-10-15,21
2818793,10445330,fl:av_ln:thaker-1,2019-10-15,21
2819561,11471624,fl:al_ln:rostami-1,2022-10-18,13
2819562,11471624,fl:er_ln:hawes-1,2022-10-18,13
2819563,11471624,fl:ra_ln:lau-4,2022-10-18,13
2821539,10468198,fl:wi_ln:lovenich-1,2019-11-05,13
2821540,10468198,fl:ni_ln:kauschbusies-2,2019-11-05,13
2821541,10468198,fl:ar_ln:sautter-1,2019-11-05,13
2821542,10468198,fl:st_ln:schumann-3,2019-11-05,13
2821543,10468198,fl:ru_ln:sauer-1,2019-11-05,13
2821544,10468198,fl:ja_ln:sutterlin-1,2019-11-05,13
2821545,10468198,fl:an_ln:elschner-2,2019-11-05,13
2822467,10395181,fl:xi_ln:xie-64,2019-08-27,12
2822468,10395181,fl:ro_ln:farnham-1,2019-08-27,12
2822469,10395181,fl:pa_ln:vagata-1,2019-08-27,12
2822470,10395181,fl:ja_ln:paton-1,2019-08-27,12
2822471,10395181,fl:je_ln:dunn-22,2019-08-27,12
2822472,10395181,fl:al_ln:gusattiazzolini-1,2019-08-27,12
2822473,10395181,fl:al_ln:sidorov-10,2019-08-27,12
2822474,10395181,fl:hu_ln:mehanna-1,2019-08-27,12
2822475,10395181,fl:st_ln:bowers-1,2019-08-27,12
2824376,10395372,fl:ku_ln:mhapsekar-1,2019-08-27,70
2824377,10395372,fl:su_ln:anand-11,2019-08-27,70
2824378,10395372,fl:su_ln:chowdhury-11,2019-08-27,70
2824379,10395372,fl:ma_ln:mcconaha-3,2019-08-27,70
2824380,10395372,fl:ro_ln:vaidya-1,2019-08-27,70
2828397,10395297,fl:ad_ln:bordelon-1,2019-08-27,13
2828398,10395297,fl:da_ln:hurley-1,2019-08-27,13
2828399,10395297,fl:ad_ln:finkelstein-1,2019-08-27,13
2828400,10395297,fl:st_ln:ivie-3,2019-08-27,13
2828401,10395297,fl:sc_ln:mckee-2,2019-08-27,13
2828402,10395297,fl:aa_ln:dykstra-1,2019-08-27,13
2828403,10395297,fl:sa_ln:nangia-1,2019-08-27,13
2828404,10395297,fl:as_ln:kulkarni-9,2019-08-27,13
2828670,10396421,fl:de_ln:prather-1,2019-08-27,28
2828671,10396421,fl:sh_ln:shi-57,2019-08-27,28
2828672,10396421,fl:ri_ln:martin-12,2019-08-27,28
2828673,10396421,fl:yi_ln:zhang-276,2019-08-27,28
2830549,10467338,fl:sa_ln:hasan-8,2019-11-05,19
2830550,10467338,fl:sa_ln:ghosh-35,2019-11-05,19
2830551,10467338,fl:ca_ln:heger-1,2019-11-05,19
2830552,10467338,fl:am_ln:klein-1,2019-11-05,19
2831071,10393415,fl:br_ln:magenis-1,2019-08-27,29
2831072,10393415,fl:an_ln:davis-43,2019-08-27,29
2831073,10393415,fl:ch_ln:partee-3,2019-08-27,29
2831074,10393415,fl:ke_ln:magenis-1,2019-08-27,29
2831075,10393415,fl:mi_ln:nakamura-14,2019-08-27,29
2831980,11477339,fl:ts_ln:nitta-3,2022-10-18,17
2832421,10466492,fl:ra_ln:osterhout-1,2019-11-05,11
2835292,10400573,fl:ri_ln:harmer-1,2019-09-03,13
2835293,10400573,fl:cu_ln:yang-9,2019-09-03,13
2835294,10400573,fl:jo_ln:sanchezflores-1,2019-09-03,13
2835295,10400573,fl:ja_ln:belaskie-1,2019-09-03,13
2835813,10399223,fl:mi_ln:chan-49,2019-09-03,45
2835814,10399223,fl:ti_ln:farlow-1,2019-09-03,45
2835815,10399223,fl:yu_ln:wang-110,2019-09-03,45
2835816,10399223,fl:ja_ln:ballantyne-3,2019-09-03,45
2835817,10399223,fl:ti_ln:wright-4,2019-09-03,45
2835818,10399223,fl:ke_ln:hanrahan-3,2019-09-03,45
2835819,10399223,fl:ma_ln:pinter-2,2019-09-03,45
2835820,10399223,fl:eb_ln:rauhut-2,2019-09-03,45
2835821,10399223,fl:fu_ln:lai-14,2019-09-03,45
2835822,10399223,fl:ch_ln:wong-11,2019-09-03,45
2835823,10399223,fl:ke_ln:temby-1,2019-09-03,45
2835824,10399223,fl:ch_ln:jordan-2,2019-09-03,45
2835825,10399223,fl:ju_ln:kearns-1,2019-09-03,45
2835826,10399223,fl:co_ln:herzog-1,2019-09-03,45
2835827,10399223,fl:bl_ln:whitney-1,2019-09-03,45
2835828,10399223,fl:da_ln:sanchez-7,2019-09-03,45
2835878,10468573,fl:ju_ln:guo-45,2019-11-05,14
2835879,10468573,fl:sh_ln:suzuki-62,2019-11-05,14
2835880,10468573,fl:ge_ln:nie-1,2019-11-05,14
2835881,10468573,fl:ta_ln:tomida-1,2019-11-05,14
2835882,10468573,fl:ta_ln:ochi-2,2019-11-05,14
2835883,10468573,fl:ma_ln:kikuchi-26,2019-11-05,14
2837863,10469962,fl:de_ln:swan-3,2019-11-05,21
2837864,10469962,fl:ch_ln:chen-1512,2019-11-05,21
2837865,10469962,fl:le_ln:litvak-1,2019-11-05,21
2839036,10405190,fl:sa_ln:goel-11,2019-09-03,16
2839037,10405190,fl:mo_ln:khoshnevisan-3,2019-09-03,16
2839038,10405190,fl:fa_ln:meshkati-1,2019-09-03,16
2840232,11476327,fl:kw_ln:lee-97,2022-10-18,33
2840233,11476327,fl:ju_ln:kim-50,2022-10-18,33
2840234,11476327,fl:se_ln:park-139,2022-10-18,33
2840235,11476327,fl:so_ln:seo-29,2022-10-18,33
2840236,11476327,fl:do_ln:yeom-11,2022-10-18,33
2840500,11476205,fl:i-_ln:huang-12,2022-10-18,26
2840501,11476205,fl:ku_ln:yeh-25,2022-10-18,26
2840502,11476205,fl:sh_ln:lin-104,2022-10-18,26
2840503,11476205,fl:sz_ln:lu-3,2022-10-18,26
2840504,11476205,fl:ts_ln:tsai-27,2022-10-18,26
2841097,11475861,fl:ha_ln:seo-30,2022-10-18,13
2841098,11475861,fl:wo_ln:kim-137,2022-10-18,13
2841150,11476186,fl:ra_ln:vilangudipitchai-1,2022-10-18,15
2841151,11476186,fl:an_ln:koduru-2,2022-10-18,15
2841152,11476186,fl:se_ln:kang-326,2022-10-18,15
2841153,11476186,fl:gu_ln:reddy-2,2022-10-18,15
2841154,11476186,fl:sa_ln:sinharoy-1,2022-10-18,15
2841155,11476186,fl:ka_ln:medisetti-1,2022-10-18,15
2841156,11476186,fl:sm_ln:heggond-1,2022-10-18,15
2841636,10391608,fl:ch_ln:hsu-178,2019-08-27,13
2841637,10391608,fl:ch_ln:chen-206,2019-08-27,13
2841638,10391608,fl:yi_ln:lin-151,2019-08-27,13
