patent_1_id,patent_2_id,patent_1_date,patent_2_date,patent_1_inventor,patent_2_inventor,is_same,LBP,HOG,SIFT,SSIM
10469156,10396954,2019-11-05,2019-08-27,fl:do_ln:barnickel-1,fl:do_ln:barnickel-1,1,0.9739538748037959,0.11725722,1442,0.6994098251103451
10469156,10397605,2019-11-05,2019-08-27,fl:do_ln:barnickel-1,fl:su_ln:naing-1,0,0.9827109864291838,0.14741695,101,0.7375236280655438
10467860,10467859,2019-11-05,2019-11-05,fl:br_ln:berman-6,fl:br_ln:berman-6,1,0.9709410779317225,0.26817435,4402,0.4624297854929358
10467860,11475481,2019-11-05,2022-10-18,fl:br_ln:berman-6,fl:ba_ln:bryant-1,0,0.976735063128385,0.20601898,66,0.5652196873643481
10405135,10469990,2019-09-03,2019-11-05,fl:wa_ln:patterson-8,fl:wa_ln:patterson-8,1,0.9896407309712041,0.048161916,1110,0.7783527369008156
10405135,10391775,2019-09-03,2019-08-27,fl:wa_ln:patterson-8,fl:ra_ln:stathem-1,0,0.9883286402977616,0.13163045,46,0.7731514968487793
10396941,10448235,2019-08-27,2019-10-15,fl:al_ln:khoryaev-1,fl:al_ln:khoryaev-1,1,0.9848982984457931,0.16582252,1834,0.7407874529759255
10396941,10466143,2019-08-27,2019-11-05,fl:al_ln:khoryaev-1,fl:er_ln:vonbueren-1,0,0.9892808982644453,0.04343594,115,0.7920256045837917
10447444,10404343,2019-10-15,2019-09-03,fl:mu_ln:islam-1,fl:mu_ln:islam-1,1,0.9942974139526466,0.03644275,693,0.8645343158968813
10447444,10390978,2019-10-15,2019-08-27,fl:mu_ln:islam-1,fl:th_ln:bales-2,0,0.9897710802765458,0.07239177,12,0.8276688644292758
10444661,11474476,2019-10-15,2022-10-18,fl:ja_ln:leemhuis-1,fl:ja_ln:leemhuis-1,1,0.9823390548872489,0.1400019,2528,0.6895608604640936
10444661,11476572,2019-10-15,2022-10-18,fl:ja_ln:leemhuis-1,fl:yu_ln:chang-60,0,0.9844931153723698,0.10014888,35,0.7115648922544089
10403876,11476548,2019-09-03,2022-10-18,fl:ju_ln:seong-14,fl:ju_ln:seong-14,1,0.9683877162120716,0.23350482,3099,0.5620421475855445
10403876,10448331,2019-09-03,2019-10-15,fl:ju_ln:seong-14,fl:we_ln:lin-209,0,0.975690973470311,0.18180636,145,0.6217098570777521
10466195,10399486,2019-11-05,2019-09-03,fl:pa_ln:dellock-1,fl:pa_ln:dellock-1,1,0.9885819243335396,0.09960878,1888,0.7515614959804687
10466195,10404075,2019-11-05,2019-09-03,fl:pa_ln:dellock-1,fl:jo_ln:walley-2,0,0.990780614551977,0.10466117,113,0.7985482784072607
10396200,10396126,2019-08-27,2019-08-27,fl:in_ln:ok-1,fl:in_ln:ok-1,1,0.9523349195940213,0.4163869,17135,0.26266524444467343
10396200,11471620,2019-08-27,2022-10-18,fl:in_ln:ok-1,fl:al_ln:prot-1,0,0.9698684466956495,0.22931416,141,0.45653798796063527
10463489,11471281,2019-11-05,2022-10-18,fl:cr_ln:ekvall-1,fl:cr_ln:ekvall-1,1,0.9962949075085865,0.021964835,404,0.9272086070064953
10463489,10463495,2019-11-05,2019-11-05,fl:cr_ln:ekvall-1,fl:ro_ln:lederman-2,0,0.9940487710008931,0.041691206,37,0.892916972019313
10398267,10463214,2019-09-03,2019-11-05,fl:yo_ln:wang-218,fl:yo_ln:wang-218,1,0.990543554110672,0.025571717,681,0.8378413692348529
10398267,10392642,2019-09-03,2019-08-27,fl:yo_ln:wang-218,fl:re_ln:visser-2,0,0.941236604918571,0.19524613,14,0.42130864442967797
10446137,10395655,2019-10-15,2019-08-27,fl:ru_ln:sarikaya-1,fl:ru_ln:sarikaya-1,1,0.9847864142201607,0.17207533,2377,0.7075816404475975
10446137,10445960,2019-10-15,2019-10-15,fl:ru_ln:sarikaya-1,fl:qi_ln:hu-97,0,0.9865402869046833,0.11665321,54,0.746246115940135
10397580,10448046,2019-08-27,2019-10-15,fl:ja_ln:lim-153,fl:ja_ln:lim-153,1,0.988544479224511,0.17190793,1412,0.7210620718693694
10397580,10467094,2019-08-27,2019-11-05,fl:ja_ln:lim-153,fl:sa_ln:kim-301,0,0.9916238163463317,0.120269865,75,0.7855546545528108
10395476,10403087,2019-08-27,2019-09-03,fl:er_ln:meyerhofer-1,fl:er_ln:meyerhofer-1,1,0.9871774742121499,0.1453892,1748,0.7373995176907377
10395476,10466659,2019-08-27,2019-11-05,fl:er_ln:meyerhofer-1,fl:ch_ln:hametner-1,0,0.9872371855262845,0.17100817,57,0.762631737519111
10469149,11477810,2019-11-05,2022-10-18,fl:ji_ln:kang-204,fl:ji_ln:kang-204,1,0.9939324276255572,0.23385182,510,0.8105103507236573
10469149,10403488,2019-11-05,2019-09-03,fl:ji_ln:kang-204,fl:jo_ln:ramsey-3,0,0.9906127427898883,0.11113146,17,0.7975402089163519
10391281,10391280,2019-08-27,2019-08-27,fl:ba_ln:bian-1,fl:ba_ln:bian-1,1,0.9857613757396928,0.2535243,1277,0.7890162364378295
10391281,10463768,2019-08-27,2019-11-05,fl:ba_ln:bian-1,fl:ge_ln:yalanis-1,0,0.9755236793792809,0.14089724,20,0.21946345264940734
11471044,10466232,2022-10-18,2019-11-05,fl:da_ln:orr-2,fl:da_ln:orr-2,1,0.9854769855432308,0.09884818,828,0.7523671647593042
11471044,10391673,2022-10-18,2019-08-27,fl:da_ln:orr-2,fl:sa_ln:an-5,0,0.9869602261589479,0.15193386,19,0.7726757509676543
10393853,10397799,2019-08-27,2019-08-27,fl:ab_ln:salama-1,fl:ab_ln:salama-1,1,0.9961494020050147,0.020103691,360,0.8612590051332203
10393853,11470813,2019-08-27,2022-10-18,fl:ab_ln:salama-1,fl:jo_ln:huber-16,0,0.9925799840390831,0.06010612,22,0.8174751790591669
10448383,10448284,2019-10-15,2019-10-15,fl:ju_ln:luo-11,fl:ju_ln:luo-11,1,0.9872640033360737,0.08898229,1588,0.7755380794116854
10448383,10469705,2019-10-15,2019-11-05,fl:ju_ln:luo-11,fl:ta_ln:minami-19,0,0.9853877821856886,0.14646119,83,0.7711363681458043
11472292,10401191,2022-10-18,2019-09-03,fl:su_ln:kim-371,fl:su_ln:kim-371,1,0.9788260652971469,0.22953664,2116,0.6624211762486054
11472292,10401227,2022-10-18,2019-09-03,fl:su_ln:kim-371,fl:sa_ln:yokota-4,0,0.9827176375038932,0.111054376,31,0.6785608160460688
10446601,10468438,2019-10-15,2019-11-05,fl:to_ln:wakano-1,fl:to_ln:wakano-1,1,0.9911654506154656,0.06171169,1808,0.7566142382477861
10446601,10394130,2019-10-15,2019-08-27,fl:to_ln:wakano-1,fl:ch_ln:bencher-3,0,0.9910195620673936,0.04781094,281,0.7864206397204639
10448414,10396882,2019-10-15,2019-08-27,fl:ta_ln:aiba-7,fl:ta_ln:aiba-7,1,0.9851555553471272,0.19694984,1650,0.6808690605662024
10448414,10444976,2019-10-15,2019-10-15,fl:ta_ln:aiba-7,fl:ku_ln:revis-1,0,0.9877052404561729,0.22380447,63,0.7468683748141607
10403155,11477374,2019-09-03,2022-10-18,fl:gu_ln:kimchi-1,fl:gu_ln:kimchi-1,1,0.9548191492707195,0.25871,2506,0.5380839487226654
10403155,10402941,2019-09-03,2019-09-03,fl:gu_ln:kimchi-1,fl:ja_ln:klosowski-2,0,0.9712224824019596,0.24744184,37,0.6166449204523455
10390770,10402637,2019-08-27,2019-09-03,fl:ed_ln:jung-2,fl:ed_ln:jung-2,1,0.9824265636795032,0.19754957,1486,0.7006802580907522
10390770,10466823,2019-08-27,2019-11-05,fl:ed_ln:jung-2,fl:ja_ln:lee-665,0,0.9859730920572503,0.116566315,42,0.751964151587323
10404427,10405229,2019-09-03,2019-09-03,fl:sa_ln:kim-450,fl:sa_ln:kim-450,1,0.9814330190781162,0.17322245,3570,0.7243748316550723
10404427,10394019,2019-09-03,2019-08-27,fl:sa_ln:kim-450,fl:to_ln:sundberg-1,0,0.9859627496549006,0.11191425,33,0.7547754949098997
10396688,10395857,2019-08-27,2019-08-27,fl:mi_ln:gasperi-1,fl:mi_ln:gasperi-1,1,0.9854681828736822,0.15615459,1883,0.6947631915814875
10396688,10395659,2019-08-27,2019-08-27,fl:mi_ln:gasperi-1,fl:ai_ln:piercy-1,0,0.9791481743274931,0.18727814,151,0.5787925613903351
10391279,10391280,2019-08-27,2019-08-27,fl:al_ln:gowdar-1,fl:al_ln:gowdar-1,1,0.9796610749788303,0.04843903,1248,0.6874926640430434
10391279,10398226,2019-08-27,2019-09-03,fl:al_ln:gowdar-1,fl:ch_ln:wang-507,0,0.984153510246053,0.101798035,53,0.7446194143408325
10403760,10403762,2019-09-03,2019-09-03,fl:sh_ln:yamazaki-67,fl:sh_ln:yamazaki-67,1,0.9831462954626123,0.31910264,2899,0.6537862987155455
10403760,10466971,2019-09-03,2019-11-05,fl:sh_ln:yamazaki-67,fl:ol_ln:colle-2,0,0.9779715597922026,0.2661332,81,0.5618838955308958
10402365,10445270,2019-09-03,2019-10-15,fl:la_ln:mishra-6,fl:la_ln:mishra-6,1,0.9928309558267575,0.0,636,0.863973203537564
10402365,10395234,2019-09-03,2019-08-27,fl:la_ln:mishra-6,fl:ma_ln:greenwald-5,0,0.9816779481094455,0.14203657,16,0.6308100625852606
10399190,10395340,2019-09-03,2019-08-27,fl:tr_ln:north-2,fl:tr_ln:north-2,1,0.9895837712699374,0.026855662,1288,0.739043071704513
10399190,10395776,2019-09-03,2019-08-27,fl:tr_ln:north-2,fl:ch_ln:taylor-55,0,0.9817006337974931,0.1929444,52,0.6550685322056008
10396069,10396214,2019-08-27,2019-08-27,fl:ka_ln:cheng-38,fl:ka_ln:cheng-38,1,0.9792160536891442,0.67844063,4346,0.527798924932583
10396069,10446249,2019-08-27,2019-10-15,fl:ka_ln:cheng-38,fl:ya_ln:yoshimizu-2,0,0.9860394092738838,0.21448766,40,0.6030980824620722
11475836,11476319,2022-10-18,2022-10-18,fl:su_ln:kwon-38,fl:su_ln:kwon-38,1,0.9891216327505906,0.17712246,1251,0.8006598088704294
11475836,10400076,2022-10-18,2019-09-03,fl:su_ln:kwon-38,fl:sh_ln:ueno-26,0,0.9905525365321775,0.089571014,8,0.792468515792503
10448032,11477476,2019-10-15,2022-10-18,fl:ma_ln:karczewicz-1,fl:ma_ln:karczewicz-1,1,0.9897442816874532,0.32126507,1975,0.7520299036966553
10448032,10467147,2019-10-15,2019-11-05,fl:ma_ln:karczewicz-1,fl:ma_ln:maheshwari-2,0,0.9874489222039682,0.12929422,95,0.7055738121206495
10466160,10401277,2019-11-05,2019-09-03,fl:pr_ln:gogoi-3,fl:pr_ln:gogoi-3,1,0.9553715182878733,0.20446396,2327,0.6116150400278193
10466160,11477303,2019-11-05,2022-10-18,fl:pr_ln:gogoi-3,fl:sh_ln:abdelwahab-1,0,0.9690102868484095,0.1574271,190,0.6904196563638579
11476985,10470067,2022-10-18,2019-11-05,fl:se_ln:han-83,fl:se_ln:han-83,1,0.9870686906706776,0.13025591,1891,0.7054312614977092
11476985,10464770,2022-10-18,2019-11-05,fl:se_ln:han-83,fl:ko_ln:ueno-8,0,0.9820583344678016,0.15548217,298,0.6525892107309146
10448341,10405200,2019-10-15,2019-09-03,fl:ry_ln:kimura-21,fl:ry_ln:kimura-21,1,0.9875778126359067,0.14110097,1351,0.7141433974101228
10448341,10399483,2019-10-15,2019-09-03,fl:ry_ln:kimura-21,fl:st_ln:helwig-2,0,0.9783864528448812,0.17873612,30,0.6135125268038731
10394123,11476108,2019-08-27,2022-10-18,fl:ch_ln:chang-199,fl:ch_ln:chang-199,1,0.9895400414651518,0.07050827,641,0.865632237472059
10394123,10445507,2019-08-27,2019-10-15,fl:ch_ln:chang-199,fl:ph_ln:suter-3,0,0.9824612264735738,0.16744427,13,0.6731352560943025
10448186,10445916,2019-10-15,2019-10-15,fl:ju_ln:arrasvuori-1,fl:ju_ln:arrasvuori-1,1,0.9936434954263348,0.07867449,1511,0.8544582263687495
10448186,11471210,2019-10-15,2022-10-18,fl:ju_ln:arrasvuori-1,fl:re_ln:peters-2,0,0.9803007777163566,0.11632279,38,0.6850050520668897
10393574,10444392,2019-08-27,2019-10-15,fl:to_ln:parker-5,fl:to_ln:parker-5,1,0.9865266397672096,0.13531919,1698,0.7745747534740338
10393574,10447356,2019-08-27,2019-10-15,fl:to_ln:parker-5,fl:yo_ln:zhou-88,0,0.9916209795232801,0.05903886,14,0.830870052856006
10399486,10391943,2019-09-03,2019-08-27,fl:st_ln:salter-6,fl:st_ln:salter-6,1,0.9948489083695745,0.062613405,1322,0.9073773109428533
10399486,10463102,2019-09-03,2019-11-05,fl:st_ln:salter-6,fl:pe_ln:williams-21,0,0.9904356802936173,0.07167426,27,0.7978778923215406
10469330,10469477,2019-11-05,2019-11-05,fl:gr_ln:roth-4,fl:gr_ln:roth-4,1,0.9859359824673083,0.11818343,1512,0.7152957444063963
10469330,11473318,2019-11-05,2022-10-18,fl:gr_ln:roth-4,fl:mi_ln:somerfield-1,0,0.9717142276869739,0.17281054,68,0.4911962639702358
10443367,10401274,2019-10-15,2019-09-03,fl:da_ln:georgi-2,fl:da_ln:georgi-2,1,0.9979414175156113,0.008158135,228,0.9224234738209179
10443367,10444533,2019-10-15,2019-10-15,fl:da_ln:georgi-2,fl:pi_ln:lussier-1,0,0.9935649927023885,0.0032006179,13,0.8709263688802857
10396172,10446664,2019-08-27,2019-10-15,fl:pe_ln:xu-25,fl:pe_ln:xu-25,1,0.9534787679552538,0.35403278,12785,0.36357406240559664
10396172,10442547,2019-08-27,2019-10-15,fl:pe_ln:xu-25,fl:mi_ln:gansler-2,0,0.9677265106804765,0.19588634,119,0.47862986201156965
11475567,10445580,2022-10-18,2019-10-15,fl:te_ln:matsumoto-15,fl:te_ln:matsumoto-15,1,0.9670201747644814,0.20071259,5296,0.5962267457395235
11475567,10444668,2022-10-18,2019-10-15,fl:te_ln:matsumoto-15,fl:yu_ln:sadamitsu-3,0,0.9762848253581139,0.14190301,579,0.6377502210387392
11473969,10444359,2022-10-18,2019-10-15,fl:ma_ln:frichtl-1,fl:ma_ln:frichtl-1,1,0.9947376714979137,0.0806451,353,0.880018707491573
11473969,11471818,2022-10-18,2022-10-18,fl:ma_ln:frichtl-1,fl:mi_ln:kiffer-1,0,0.9890601800715748,0.07449927,38,0.7865168359180863
10404414,10447307,2019-09-03,2019-10-15,fl:su_ln:park-46,fl:su_ln:park-46,1,0.9842831414542292,0.24244042,2576,0.6457970616676666
10404414,10400084,2019-09-03,2019-09-03,fl:su_ln:park-46,fl:da_ln:larsen-11,0,0.8992916140540262,0.34328446,116,0.24224843760753728
10446249,10403381,2019-10-15,2019-09-03,fl:ta_ln:shimada-29,fl:ta_ln:shimada-29,1,0.993985735511964,0.096461244,1117,0.8251490758256496
10446249,10467897,2019-10-15,2019-11-05,fl:ta_ln:shimada-29,fl:so_ln:suzuki-8,0,0.9889197690309575,0.17633468,90,0.776281619604801
10466380,10401529,2019-11-05,2019-09-03,fl:bu_ln:donderici-1,fl:bu_ln:donderici-1,1,0.9965974476382878,0.019060036,407,0.8795657901353934
10466380,10444821,2019-11-05,2019-10-15,fl:bu_ln:donderici-1,fl:ya_ln:kozuka-1,0,0.9915770297592994,0.016287494,13,0.8162701158812278
10469830,10402637,2019-11-05,2019-09-03,fl:na_ln:myhrvold-2,fl:na_ln:myhrvold-2,1,0.9878139066866393,0.10906216,1363,0.7656679261543785
10469830,10470238,2019-11-05,2019-11-05,fl:na_ln:myhrvold-2,fl:zh_ln:cai-53,0,0.9884789893074614,0.16620123,41,0.7939908632135091
11476982,10470048,2022-10-18,2019-11-05,fl:ju_ln:montojo-1,fl:ju_ln:montojo-1,1,0.990012775602559,0.098996885,955,0.7465493532788374
11476982,10468775,2022-10-18,2019-11-05,fl:ju_ln:montojo-1,fl:yi_ln:sun-131,0,0.9814372749234631,0.17983313,47,0.6959026820962592
10391605,11471999,2019-08-27,2022-10-18,fl:as_ln:chockalingam-1,fl:as_ln:chockalingam-1,1,0.9956542734360517,0.017517217,946,0.8975201954239568
10391605,11477550,2019-08-27,2022-10-18,fl:as_ln:chockalingam-1,fl:pr_ln:das-23,0,0.9914825177273684,0.033763062,41,0.8199647037260481
10394648,11475102,2019-08-27,2022-10-18,fl:di_ln:niu-1,fl:di_ln:niu-1,1,0.9897484426865256,0.084939174,1170,0.7510006795193916
10394648,10469859,2019-08-27,2019-11-05,fl:di_ln:niu-1,fl:xi_ln:li-649,0,0.9889234340418784,0.13653752,60,0.7370274992606617
10469192,10469228,2019-11-05,2019-11-05,fl:pa_ln:henry-8,fl:pa_ln:henry-8,1,0.8278703111412485,0.67842215,1526,0.24210348688095562
10469192,11475567,2019-11-05,2022-10-18,fl:pa_ln:henry-8,fl:hi_ln:yoshizawa-10,0,0.8898935497387669,0.39333594,97,0.33017505753354337
10404755,11475158,2019-09-03,2022-10-18,fl:kr_ln:narayanaswamy-2,fl:kr_ln:narayanaswamy-2,1,0.9870012206412616,0.1392766,1301,0.7365169304116069
10404755,10441761,2019-09-03,2019-10-15,fl:kr_ln:narayanaswamy-2,fl:jo_ln:vega-6,0,0.9857724366679995,0.107480764,86,0.7440815137724714
10445638,11475306,2019-10-15,2022-10-18,fl:th_ln:volpe-1,fl:th_ln:volpe-1,1,0.9896146189769206,0.17871197,1513,0.7937717274024262
10445638,10396526,2019-10-15,2019-08-27,fl:th_ln:volpe-1,fl:mi_ln:abe-33,0,0.9914387468066971,0.122790344,35,0.8289072907704373
11476585,10396838,2022-10-18,2019-08-27,fl:am_ln:abdelmonem-1,fl:am_ln:abdelmonem-1,1,0.9668313292848697,0.26131943,2094,0.526234059984539
11476585,10403013,2022-10-18,2019-09-03,fl:am_ln:abdelmonem-1,fl:yo_ln:heo-1,0,0.9770518666807698,0.15557228,12,0.5904456845017709
10445902,10392752,2019-10-15,2019-08-27,fl:ta_ln:wang-78,fl:ta_ln:wang-78,1,0.9676263132757881,0.25977674,1896,0.6381984788134305
10445902,10465608,2019-10-15,2019-11-05,fl:ta_ln:wang-78,fl:ta_ln:sonoda-19,0,0.9743625892115803,0.21618316,63,0.6856410556318481
10403381,10446249,2019-09-03,2019-10-15,fl:no_ln:umetsu-2,fl:no_ln:umetsu-2,1,0.9752479456117296,0.13672364,3121,0.6571941267815368
10403381,11471078,2019-09-03,2022-10-18,fl:no_ln:umetsu-2,fl:ni_ln:morrill-1,0,0.9768423121221295,0.17520232,271,0.711247114853131
10404838,10397280,2019-09-03,2019-08-27,fl:ma_ln:nedbal-1,fl:ma_ln:nedbal-1,1,0.9894959094713224,0.093383215,1231,0.7522123047561191
10404838,10466718,2019-09-03,2019-11-05,fl:ma_ln:nedbal-1,fl:ho_ln:zhang-140,0,0.9908039986499669,0.09342163,91,0.7810685867836574
10395718,10468085,2019-08-27,2019-11-05,fl:xi_ln:guo-161,fl:xi_ln:guo-161,1,0.9986573714774647,0.0046643866,181,0.9509548087975024
10395718,10396269,2019-08-27,2019-08-27,fl:xi_ln:guo-161,fl:ra_ln:das-4,0,0.9752540086258725,0.074268304,7,0.6802784649534247
10398466,10441310,2019-09-03,2019-10-15,fl:ke_ln:houser-1,fl:ke_ln:houser-1,1,0.9900181066060514,0.23857479,682,0.8073223733359253
10398466,10445720,2019-09-03,2019-10-15,fl:ke_ln:houser-1,fl:ch_ln:watts-8,0,0.9872909787517886,0.14151867,17,0.7452387055871351
11476959,10397123,2022-10-18,2019-08-27,fl:vi_ln:gopalakrishnan-3,fl:vi_ln:gopalakrishnan-3,1,0.9847819679851652,0.27466193,810,0.6039534181841322
11476959,10464971,2022-10-18,2019-11-05,fl:vi_ln:gopalakrishnan-3,fl:do_ln:missiakas-1,0,0.9795619166497915,0.23374507,46,0.6449853918426611
10441544,11471416,2019-10-15,2022-10-18,fl:pa_ln:glue-1,fl:pa_ln:glue-1,1,0.984458911714526,0.14021748,2642,0.7277519935892235
10441544,10444257,2019-10-15,2019-10-15,fl:pa_ln:glue-1,fl:sh_ln:zheng-6,0,0.9909654070923251,0.077386715,63,0.8161536395989705
10445006,10402268,2019-10-15,2019-09-03,fl:ti_ln:markison-1,fl:ti_ln:markison-1,1,0.9871461130656063,0.17941707,2460,0.6294829899343161
10445006,11471613,2019-10-15,2022-10-18,fl:ti_ln:markison-1,fl:ka_ln:shibata-31,0,0.977178060284218,0.10789264,80,0.616909734745425
10397885,11477687,2019-08-27,2022-10-18,fl:ka_ln:takeda-27,fl:ka_ln:takeda-27,1,0.9868273134883071,0.14864552,3456,0.7341393061667961
10397885,10466152,2019-08-27,2019-11-05,fl:ka_ln:takeda-27,fl:wi_ln:gillette-3,0,0.9745058684157032,0.2183429,68,0.5890669691878129
10396761,10404240,2019-08-27,2019-09-03,fl:mi_ln:kim-142,fl:mi_ln:kim-142,1,0.9744094642645704,0.2370233,1675,0.6560133511607371
10396761,10447334,2019-08-27,2019-10-15,fl:mi_ln:kim-142,fl:ar_ln:sharma-7,0,0.9816439718900276,0.20801105,20,0.6978645321863647
10445451,10445250,2019-10-15,2019-10-15,fl:si_ln:steely-1,fl:si_ln:steely-1,1,0.9928255882522512,0.14183407,249,0.8312968996338833
10445451,11476927,2019-10-15,2022-10-18,fl:si_ln:steely-1,fl:mi_ln:kane-6,0,0.9925247322975584,0.09743084,33,0.8122394953051625
10470049,10448402,2019-11-05,2019-10-15,fl:se_ln:lee-699,fl:se_ln:lee-699,1,0.9957658918019199,0.06130613,620,0.8792282422253402
10470049,10402123,2019-11-05,2019-09-03,fl:se_ln:lee-699,fl:ma_ln:kalos-2,0,0.983169798799776,0.12980832,35,0.6381785981742547
10469278,10469367,2019-11-05,2019-11-05,fl:na_ln:nainar-1,fl:na_ln:nainar-1,1,0.9723803103141547,0.39281172,4998,0.4976146628662112
10469278,10403897,2019-11-05,2019-09-03,fl:na_ln:nainar-1,fl:si_ln:lux-1,0,0.9773939099462459,0.20803446,116,0.6196673323517694
11476574,11476585,2022-10-18,2022-10-18,fl:am_ln:abdelmonem-1,fl:am_ln:abdelmonem-1,1,0.9760412198696854,0.2418275,1845,0.6135197097828278
11476574,10466964,2022-10-18,2019-11-05,fl:am_ln:abdelmonem-1,fl:ra_ln:goyal-11,0,0.9817317359945502,0.16350824,30,0.7022043996135451
10395117,10402663,2019-08-27,2019-09-03,fl:gr_ln:tsai-1,fl:gr_ln:tsai-1,1,0.9864829225932129,0.09147301,808,0.7635808083221265
10395117,10468718,2019-08-27,2019-11-05,fl:gr_ln:tsai-1,fl:ho_ln:choi-169,0,0.9892848564090972,0.11003394,17,0.7736762825639234
10397951,10447515,2019-08-27,2019-10-15,fl:ku_ln:balachandran-1,fl:ku_ln:balachandran-1,1,0.9869649743211776,0.20302068,3032,0.716201885588634
10397951,10444156,2019-08-27,2019-10-15,fl:ku_ln:balachandran-1,fl:ch_ln:brandt-8,0,0.9811535297348267,0.17146297,54,0.6923982460988436
11475188,10447190,2022-10-18,2019-10-15,fl:ya_ln:liu-289,fl:ya_ln:liu-289,1,0.9898391915062077,0.16399309,1951,0.7174114226259594
11475188,11471570,2022-10-18,2022-10-18,fl:ya_ln:liu-289,fl:sa_ln:pulapura-1,0,0.9872401806196425,0.1555929,56,0.7267219474956995
10403545,10403714,2019-09-03,2019-09-03,fl:ch_ln:wang-216,fl:ch_ln:wang-216,1,0.9160310357742191,0.29367775,1625,0.5035408182505232
10403545,10465054,2019-09-03,2019-11-05,fl:ch_ln:wang-216,fl:ta_ln:ishigure-2,0,0.9544378825926453,0.12527134,13,0.6598603089346372
11476992,10397909,2022-10-18,2019-08-27,fl:jo_ln:park-663,fl:jo_ln:park-663,1,0.9943013853443564,0.4990734,650,0.8340482973965773
11476992,10441696,2022-10-18,2019-10-15,fl:jo_ln:park-663,fl:ma_ln:doyle-6,0,0.9942664982353547,0.040699203,55,0.8446078748713635
10446249,10446212,2019-10-15,2019-10-15,fl:to_ln:sanuki-3,fl:to_ln:sanuki-3,1,0.9940330138116363,0.13957596,1047,0.8290370304474796
10446249,10401995,2019-10-15,2019-09-03,fl:to_ln:sanuki-3,fl:ch_ln:maeng-8,0,0.91297030154912,0.23466952,4,0.3567960377540974
10397104,10469621,2019-08-27,2019-11-05,fl:bj_ln:johnsen-1,fl:bj_ln:johnsen-1,1,0.9870890027859555,0.16007328,913,0.6688741336980124
10397104,10392472,2019-08-27,2019-08-27,fl:bj_ln:johnsen-1,fl:ji_ln:wang-458,0,0.9895338289609795,0.11698522,43,0.7628351262138515
11477259,10470240,2022-10-18,2019-11-05,fl:ky_ln:moon-58,fl:ky_ln:moon-58,1,0.9877443447398007,0.16234173,2397,0.691180172475858
11477259,10400151,2022-10-18,2019-09-03,fl:ky_ln:moon-58,fl:hi_ln:kiritani-1,0,0.927229044888369,0.2751432,66,0.40190325403311006
10405352,10405304,2019-09-03,2019-09-03,fl:ak_ln:nishio-3,fl:ak_ln:nishio-3,1,0.9942079524655213,0.16606045,725,0.8928076751115136
10405352,10468601,2019-09-03,2019-11-05,fl:ak_ln:nishio-3,fl:st_ln:runge-1,0,0.9933802512930792,0.044742152,19,0.8627292143072826
11477484,10448010,2022-10-18,2019-10-15,fl:ma_ln:karczewicz-1,fl:ma_ln:karczewicz-1,1,0.9751510054870763,0.131023,1783,0.5873608490789983
11477484,10400059,2022-10-18,2019-09-03,fl:ma_ln:karczewicz-1,fl:fr_ln:simon-1,0,0.9846799172902323,0.07572431,19,0.7099563431335407
10448412,10448373,2019-10-15,2019-10-15,fl:su_ln:yang-171,fl:su_ln:yang-171,1,0.9793474126568068,0.1016953,1692,0.6846935042819875
10448412,10470242,2019-10-15,2019-11-05,fl:su_ln:yang-171,fl:ju_ln:montojo-1,0,0.9828395017830728,0.089788854,100,0.7451792218099913
10468619,10396397,2019-11-05,2019-08-27,fl:sa_ln:seo-48,fl:sa_ln:seo-48,1,0.9843599269763844,0.2248186,2214,0.7326861853436248
10468619,11476513,2019-11-05,2022-10-18,fl:sa_ln:seo-48,fl:mo_ln:hwang-7,0,0.9812863670090126,0.15997902,157,0.7033514474930742
10468748,10446103,2019-11-05,2019-10-15,fl:ju_ln:koyama-9,fl:ju_ln:koyama-9,1,0.984985054102972,0.13842532,3854,0.7861789849629325
10468748,10445835,2019-11-05,2019-10-15,fl:ju_ln:koyama-9,fl:ra_ln:upadhyaya-4,0,0.9763616753380123,0.19568175,158,0.6910641862787529
10391364,10441851,2019-08-27,2019-10-15,fl:da_ln:bartels-1,fl:da_ln:bartels-1,1,0.9544755695547179,0.4050826,6811,0.5561573754650602
10391364,10464581,2019-08-27,2019-11-05,fl:da_ln:bartels-1,fl:ko_ln:murata-9,0,0.9726694727938162,0.27044553,23,0.6853252823866609
10441127,10398267,2019-10-15,2019-09-03,fl:bi_ln:song-8,fl:bi_ln:song-8,1,0.9794383783182083,0.12303157,1338,0.6480499110579379
10441127,10463569,2019-10-15,2019-11-05,fl:bi_ln:song-8,fl:fl_ln:wagner-2,0,0.978964213424599,0.18904237,17,0.6953906408211437
10396968,10405284,2019-08-27,2019-09-03,fl:ge_ln:vanlieshout-2,fl:ge_ln:vanlieshout-2,1,0.9871558547226466,0.009535361,2468,0.739720150112086
10396968,10444428,2019-08-27,2019-10-15,fl:ge_ln:vanlieshout-2,fl:no_ln:hanzawa-2,0,0.9906073082859025,0.050888594,136,0.8074881972962135
10444385,10401510,2019-10-15,2019-09-03,fl:da_ln:newman-6,fl:da_ln:newman-6,1,0.9714714053848124,0.46762514,1615,0.6222984977812229
10444385,11477256,2019-10-15,2022-10-18,fl:da_ln:newman-6,fl:da_ln:tirer-1,0,0.9686853603584202,0.2632101,36,0.4885244474530338
